epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,55.1198,1.04662,1.9001,4.55198,1.00602,0,0.00116,0.54464,0.00171,0.0013,0.00128,0.5625,0.00622,0.00607,0.35394,0.66705,3.94751,0.79137,0,0.00025005,8.335e-05,0.00025005,8.335e-05,0.00025005,8.335e-05,0.00025005,8.335e-05
2,91.323,0.88963,1.46225,4.31453,0.94242,0,0.0014,0.58036,0.00188,0.00148,0.00184,0.64286,0.02019,0.01955,0.31351,0.64324,3.94158,0.78402,0,0.000539218,0.000179739,0.000539218,0.000179739,0.000539218,0.000179739,0.000539218,0.000179739
3,128.36,0.71484,0.93273,4.0668,0.8845,0,0.0016,0.60714,0.00207,0.0017,0.00211,0.67857,0.01184,0.01119,0.29247,0.61059,3.93499,0.77888,0,0.000816503,0.000272168,0.000816503,0.000272168,0.000816503,0.000272168,0.000816503,0.000272168
4,163.013,0.57588,0.78227,3.99455,0.85106,0,0.00287,0.78571,0.0033,0.00288,0.00325,0.83929,0.0052,0.00435,0.30704,0.56698,3.93566,0.77771,0,0.00108191,0.000360635,0.00108191,0.000360635,0.00108191,0.000360635,0.00108191,0.000360635
5,200.48,0.48919,0.60502,3.859,0.80449,0,0.00428,0.98214,0.00508,0.00458,0.00435,0.99107,0.01363,0.00833,0.31772,0.50373,3.92714,0.77563,0,0.00133543,0.000445142,0.00133543,0.000445142,0.00133543,0.000445142,0.00133543,0.000445142
6,236.153,0.51535,0.60479,3.54535,0.83354,0,0.00444,1,0.0241,0.02354,0.00444,1,0.02706,0.02556,0.30979,0.44744,3.8936,0.77364,0,0.00157707,0.000525688,0.00157707,0.000525688,0.00157707,0.000525688,0.00157707,0.000525688
7,271.273,0.41586,0.48837,3.16029,0.80364,0,0.00444,1,0.06753,0.06567,0.00444,1,0.06893,0.06765,0.31925,0.40555,3.82402,0.77611,0,0.00180682,0.000602274,0.00180682,0.000602274,0.00180682,0.000602274,0.00180682,0.000602274
8,306.308,0.47173,0.4477,2.84444,0.77647,0,0.00433,1,0.24502,0.2254,0.00433,1,0.26467,0.25155,0.32039,0.35411,3.71018,0.77825,0,0.00202469,0.000674898,0.00202469,0.000674898,0.00202469,0.000674898,0.00202469,0.000674898
9,344.99,0.51006,0.46926,2.42563,0.80167,0,0.00412,1,0.7784,0.73499,0.00412,1,0.78261,0.73971,0.31883,0.31297,3.50145,0.77169,0,0.00223069,0.000743562,0.00223069,0.000743562,0.00223069,0.000743562,0.00223069,0.000743562
10,379.971,0.4825,0.44434,2.09951,0.80341,0,0.00393,1,0.96147,0.89725,0.00393,1,0.96147,0.91267,0.34415,0.28876,3.31593,0.76949,0,0.00242479,0.000808265,0.00242479,0.000808265,0.00242479,0.000808265,0.00242479,0.000808265
11,416.723,0.47269,0.42562,2.03598,0.80364,0,0.00354,1,0.92888,0.86582,0.00354,1,0.92888,0.8846,0.34867,0.29193,3.18844,0.77113,0,0.00260702,0.000869007,0.00260702,0.000869007,0.00260702,0.000869007,0.00260702,0.000869007
12,450.852,0.52498,0.40764,1.92218,0.80161,0,0.85751,0.39353,0.90156,0.83336,0.85751,0.39353,0.90156,0.84325,0.34218,0.30347,3.06744,0.76847,0,0.00277737,0.000925788,0.00277737,0.000925788,0.00277737,0.000925788,0.00277737,0.000925788
13,486.871,0.47637,0.41261,2.02522,0.79647,0,0.83187,0.42775,0.91597,0.84837,0.83187,0.42775,0.91597,0.84977,0.34193,0.28597,2.94959,0.76912,0,0.00293583,0.000978609,0.00293583,0.000978609,0.00293583,0.000978609,0.00293583,0.000978609
14,521.24,0.40655,0.38503,1.87188,0.79104,0,0.81056,0.48333,0.95148,0.88019,0.81056,0.48333,0.95148,0.88614,0.34526,0.26793,2.84028,0.77086,0,0.00308241,0.00102747,0.00308241,0.00102747,0.00308241,0.00102747,0.00308241,0.00102747
15,555.142,0.46559,0.43717,1.89812,0.79585,0,0.84062,0.52648,0.96172,0.9126,0.84062,0.52648,0.96172,0.88281,0.32453,0.26185,2.75905,0.76911,0,0.0032171,0.00107237,0.0032171,0.00107237,0.0032171,0.00107237,0.0032171,0.00107237
16,589.114,0.42671,0.34754,1.88489,0.78308,0,0.86413,0.77242,0.96653,0.91073,0.86413,0.77242,0.96653,0.90049,0.32797,0.26791,2.58728,0.77177,0,0.00333992,0.00111331,0.00333992,0.00111331,0.00333992,0.00111331,0.00333992,0.00111331
17,623.648,0.40729,0.39056,1.66739,0.79791,0,0.83562,0.95297,0.97811,0.91989,0.83562,0.95297,0.97811,0.90947,0.35352,0.26661,2.45052,0.77293,0,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889
18,657.629,0.43479,0.37278,1.68263,0.81492,0,0.93341,1,0.99146,0.93923,0.93341,1,0.99146,0.92079,0.34753,0.27024,2.13128,0.77378,0,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589
19,691.979,0.43034,0.34304,1.74286,0.80778,0,0.9537,1,0.99403,0.93867,0.9537,1,0.99403,0.9339,0.35218,0.26738,1.97134,0.77351,0,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288
20,726.528,0.43494,0.37423,1.50473,0.78884,0,0.95638,0.98027,0.995,0.93453,0.95638,0.98027,0.995,0.93049,0.35806,0.2656,1.77253,0.77443,0,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987
21,760.587,0.41765,0.33441,1.54742,0.7775,0,0.96897,0.99294,0.995,0.9394,0.96897,0.99294,0.995,0.93574,0.34188,0.26714,1.66483,0.77276,0,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687
22,794.982,0.39225,0.32357,1.43218,0.78819,0,0.98627,0.99871,0.995,0.94021,0.98627,0.99871,0.995,0.93856,0.34099,0.2674,1.527,0.77093,0,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861
23,828.308,0.3943,0.30968,1.41296,0.7922,0,0.97806,0.99561,0.995,0.94929,0.97806,0.99561,0.995,0.94293,0.31856,0.26124,1.48924,0.76943,0,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
24,861.568,0.39966,0.30636,1.42214,0.77001,0,0.95923,0.98876,0.995,0.94669,0.95923,0.98876,0.995,0.93093,0.32625,0.25064,1.39387,0.77143,0,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848
25,897.216,0.37646,0.32032,1.37822,0.77502,0,0.98473,0.99414,0.995,0.95943,0.98473,0.99414,0.995,0.93525,0.31044,0.24724,1.32985,0.76968,0,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842
26,930.816,0.36485,0.3457,1.43302,0.80673,0,0.98806,0.99831,0.995,0.95774,0.98806,0.99831,0.995,0.9257,0.28266,0.25997,1.25869,0.76803,0,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
27,965.787,0.35347,0.33673,1.2954,0.78235,0,0.98566,0.99871,0.995,0.94574,0.98566,0.99871,0.995,0.92389,0.29902,0.26622,1.24546,0.76775,0,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828
28,999.604,0.37223,0.33766,1.23118,0.78833,0,0.99,1,0.995,0.9435,0.99,1,0.995,0.93923,0.31403,0.24985,1.1712,0.76859,0,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822
29,1034.68,0.36421,0.30987,1.22331,0.78433,0,0.99446,1,0.995,0.95588,0.99446,1,0.995,0.93057,0.29673,0.24494,1.1373,0.76875,0,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815
30,1068.82,0.36391,0.30847,1.20908,0.80426,0,0.99843,1,0.995,0.9636,0.99843,1,0.995,0.92816,0.26936,0.2365,1.08546,0.76536,0,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809
31,1103.05,0.35329,0.30572,1.15945,0.78427,0,0.99789,1,0.995,0.96081,0.99789,1,0.995,0.93317,0.27235,0.24537,1.06616,0.76628,0,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802
32,1136.93,0.33912,0.33031,1.21486,0.79289,0,0.99665,1,0.995,0.96104,0.99665,1,0.995,0.93328,0.27442,0.25224,1.03695,0.76633,0,0.00193139,0.000643795,0.00193139,0.000643795,0.00193139,0.000643795,0.00193139,0.000643795
33,1171.35,0.3358,0.33332,1.20923,0.76418,0,0.99616,1,0.995,0.9675,0.99616,1,0.995,0.93476,0.2664,0.25504,1.026,0.76563,0,0.00183237,0.000610789,0.00183237,0.000610789,0.00183237,0.000610789,0.00183237,0.000610789
34,1204.46,0.35504,0.34329,1.11617,0.78957,0,0.99675,1,0.995,0.96458,0.99675,1,0.995,0.92946,0.27028,0.25227,1.02793,0.76534,0,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782
35,1238.07,0.34075,0.35949,1.17323,0.81855,0,0.99729,1,0.995,0.9817,0.99729,1,0.995,0.92691,0.25542,0.25204,1.02884,0.76468,0,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776
36,1272.26,0.30622,0.29207,1.1562,0.79645,0,0.99745,1,0.995,0.97486,0.99745,1,0.995,0.92944,0.24425,0.23984,1.02421,0.76402,0,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769
37,1306,0.34476,0.34399,1.20953,0.78338,0,0.99776,1,0.995,0.97992,0.99776,1,0.995,0.93166,0.24582,0.23808,1.02919,0.76373,0,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762
38,1343.7,0.31884,0.30043,1.03267,0.77668,0,0.9979,1,0.995,0.9789,0.9979,1,0.995,0.93302,0.25377,0.23666,1.028,0.76429,0,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756
39,1378.88,0.32998,0.30604,1.07136,0.79136,0,0.9976,1,0.995,0.9799,0.9976,1,0.995,0.93887,0.24458,0.22713,1.01679,0.7641,0,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749
40,1412.83,0.32477,0.30609,1.0985,0.77877,0,0.99735,1,0.995,0.98317,0.99735,1,0.995,0.93644,0.24664,0.236,1.00431,0.76445,0,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743
41,1449.07,0.30585,0.33312,1.39847,0.79931,0,0.99741,1,0.995,0.97543,0.99741,1,0.995,0.93061,0.25178,0.24441,1.00946,0.76451,0,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736
42,1482.62,0.29194,0.2581,1.39745,0.79086,0,0.99783,1,0.995,0.97085,0.99783,1,0.995,0.93242,0.25461,0.2491,1.01146,0.76519,0,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729
43,1516.77,0.32356,0.26889,1.52329,0.77458,0,0.99799,1,0.995,0.97321,0.99799,1,0.995,0.9319,0.25463,0.25042,1.01021,0.7653,0,0.000842168,0.000280723,0.000842168,0.000280723,0.000842168,0.000280723,0.000842168,0.000280723
44,1549.75,0.32293,0.33039,1.49307,0.77903,0,0.99848,1,0.995,0.96658,0.99848,1,0.995,0.93577,0.24977,0.24688,1.00932,0.76524,0,0.000743149,0.000247716,0.000743149,0.000247716,0.000743149,0.000247716,0.000743149,0.000247716
45,1582.43,0.2858,0.2634,1.41017,0.76738,0,0.99853,1,0.995,0.97553,0.99853,1,0.995,0.9393,0.24506,0.24727,1.00958,0.76577,0,0.000644129,0.00021471,0.000644129,0.00021471,0.000644129,0.00021471,0.000644129,0.00021471
46,1618.97,0.30705,0.30768,1.4144,0.79162,0,0.99846,1,0.995,0.97759,0.99846,1,0.995,0.94155,0.23656,0.24048,1.01645,0.76569,0,0.000545109,0.000181703,0.000545109,0.000181703,0.000545109,0.000181703,0.000545109,0.000181703
47,1651.84,0.27029,0.28529,1.37208,0.79023,0,0.99821,1,0.995,0.97879,0.99821,1,0.995,0.94322,0.23453,0.23764,1.02002,0.76598,0,0.000446089,0.000148696,0.000446089,0.000148696,0.000446089,0.000148696,0.000446089,0.000148696
48,1685.11,0.33746,0.32259,1.60631,0.77028,0,0.99849,1,0.995,0.97835,0.99849,1,0.995,0.93908,0.23599,0.23481,1.02035,0.76549,0,0.000347069,0.00011569,0.000347069,0.00011569,0.000347069,0.00011569,0.000347069,0.00011569
49,1717.74,0.29185,0.30884,1.4007,0.8105,0,0.99844,1,0.995,0.97964,0.99844,1,0.995,0.93816,0.2358,0.23316,1.01894,0.76534,0,0.00024805,8.26832e-05,0.00024805,8.26832e-05,0.00024805,8.26832e-05,0.00024805,8.26832e-05
50,1751.2,0.2861,0.26747,1.35886,0.79615,0,0.99844,1,0.995,0.97971,0.99844,1,0.995,0.93765,0.23543,0.23284,1.01531,0.76553,0,0.00014903,4.96766e-05,0.00014903,4.96766e-05,0.00014903,4.96766e-05,0.00014903,4.96766e-05
